1, APPAREL, PANTS & SHORTS, 711.0, 106.64999999999999, 9, 2023, 2, 14.22, LATIN AMERICA, 2023-02
10345, CAMPING & HIKING, OVERNIGHT PACKS, 1608.0, 225.12000000000003, 8, 2024, 7, 225.12000000000003, ASIA-PACIFIC, 2024-07
10346, WATER GEAR, PADDLES, 596.0, 77.48, 4, 2024, 4, 53.64, EUROPE, 2024-04
10347, WATER GEAR, SWIMWEAR, 470.0, 79.9, 10, 2024, 8, 28.2, NORTH AMERICA, 2024-08
10348, FISHING GEAR, TACKLE, 352.0, 52.8, 8, 2022, 5, 35.2, NORTH AMERICA, 2022-05
10349, CAMPING & HIKING, EXTENDED TRIP PACKS, 1765.0, 176.5, 5, 2023, 9, 141.20000000000002, EUROPE, 2023-09
10350, WATER GEAR, SNORKELING & DIVING GEAR, 1494.0, 283.86, 6, 2023, 4, 0, CHINA, 2023-04
10351, CAMPING & HIKING, FOOD & NUTRITION, 350.0, 42.0, 7, 2024, 2, 38.5, NORTH AMERICA, 2024-02
10352, APPAREL, FOOTWEAR ACCESSORIES, 60.0, 8.4, 10, 2022, 8, 2.4, AFRICA, 2022-08
10353, CLIMBING, AVALANCHE SAFETY, 5605.0, 1008.9, 19, 2022, 2, 168.15, LATIN AMERICA, 2022-02
10354, FISHING GEAR, FISHING HOOKS, 100.0, 11.0, 5, 2022, 10, 2, MIDDLE EAST, 2022-10
10355, APPAREL, FOOTWEAR ACCESSORIES, 168.0, 18.48, 12, 2024, 8, 20.16, ASIA-PACIFIC, 2024-08
10356, FISHING GEAR, ACCESSORIES, 68.0, 9.520000000000001, 4, 2024, 4, 3.4000000000000004, CHINA, 2024-04
10357, TRAVEL, SECURITY, 710.0, 78.1, 10, 2022, 8, 106.5, AFRICA, 2022-08
10358, WATER GEAR, PADDLES, 1236.0, 123.60000000000001, 12, 2024, 8, 24.72, CHINA, 2024-08
10359, WINTER SPORTS, OTHER, 18.0, 3.42, 1, 2024, 9, 1.44, ASIA-PACIFIC, 2024-09
10360, WATER GEAR, SNORKELING & DIVING GEAR, 4410.0, 793.8, 10, 2022, 2, 485.1, ASIA-PACIFIC, 2022-02
10361, WATER GEAR, ACCESSORIES, 903.0, 108.36, 21, 2024, 4, 0, ASIA-PACIFIC, 2024-04
10362, APPAREL, TOPS, 954.0, 104.94, 18, 2023, 10, 104.94, AFRICA, 2023-10
10363, TRAVEL, TRAVEL BACKPACKS, 1833.0, 219.95999999999998, 13, 2024, 6, 183.3, MIDDLE EAST, 2024-06
10364, TRAVEL, OTHER, 752.0, 142.88, 16, 2023, 5, 52.64000000000001, LATIN AMERICA, 2023-05
10365, FOOTWEAR, OTHER, 1164.0, 128.04, 12, 2023, 12, 11.64, LATIN AMERICA, 2023-12
10366, TRAVEL, EYE MASKS, 210.0, 25.2, 14, 2022, 10, 14.700000000000001, CHINA, 2022-10
10367, CAMPING & HIKING, WATER FILTRATION & PURIFICATION, 165.0, 28.05, 3, 2023, 8, 19.8, CHINA, 2023-08
10368, WATER GEAR, ACCESSORIES, 128.0, 25.6, 8, 2022, 8, 19.2, ASIA-PACIFIC, 2022-08
10369, TRAVEL, TECH ORGANIZERS, 161.0, 16.1, 7, 2022, 12, 1.61, EUROPE, 2022-12
10370, TRAVEL, DUFFEL BAGS, 560.0, 100.8, 10, 2024, 5, 72.8, LATIN AMERICA, 2024-05
10371, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 150.0, 24.0, 15, 2024, 3, 1.5, MIDDLE EAST, 2024-03
10372, CAMPING & HIKING, SHELTERS & TARPS, 765.0, 145.35, 9, 2024, 2, 68.85, LATIN AMERICA, 2024-02
10373, WINTER SPORTS, GLOVES & MITTENS, 1241.0, 235.79, 17, 2023, 10, 49.64, NORTH AMERICA, 2023-10
10374, TRAVEL, SECURITY, 270.0, 37.800000000000004, 18, 2022, 11, 2.7, NORTH AMERICA, 2022-11
10375, TRAVEL, TECH ORGANIZERS, 414.0, 74.52, 9, 2023, 5, 57.96000000000001, CHINA, 2023-05
10376, FISHING GEAR, FISHING HOOKS, 16.0, 2.08, 2, 2023, 9, 1.6, EUROPE, 2023-09
10377, CAMPING & HIKING, NAVIGATION TOOLS, 377.0, 45.239999999999995, 13, 2022, 11, 49.010000000000005, ASIA-PACIFIC, 2022-11
10378, WATER GEAR, WETSUITS, 5205.0, 884.85, 15, 2023, 9, 312.3, EUROPE, 2023-09
10379, CLIMBING, HELMETS, 2717.0, 434.72, 19, 2022, 11, 244.53, EUROPE, 2022-11
10380, FOOTWEAR, HIKING BOOTS, 1190.0, 214.2, 17, 2024, 9, 178.5, CHINA, 2024-09
10381, CAMPING & HIKING, HYDRATION PACKS, 140.0, 21.0, 2, 2024, 6, 9.8, ASIA-PACIFIC, 2024-06
10382, CAMPING & HIKING, NAVIGATION TOOLS, 418.0, 66.88, 19, 2022, 1, 45.98, NORTH AMERICA, 2022-01
10383, CLIMBING, ROPES & SLINGS, 300.0, 57.0, 6, 2024, 9, 24, EUROPE, 2024-09
10384, APPAREL, TOPS, 224.0, 22.400000000000002, 4, 2023, 9, 22.400000000000002, MIDDLE EAST, 2023-09
10385, APPAREL, SHIRTS, 335.0, 36.85, 5, 2022, 11, 10.049999999999999, AFRICA, 2022-11
10386, CLIMBING, BOULDERING PADS, 952.0, 180.88, 7, 2022, 2, 0, MIDDLE EAST, 2022-02
10387, FISHING GEAR, FISHING LINE, 312.0, 46.8, 8, 2023, 5, 9.36, CHINA, 2023-05
10388, WATER GEAR, SNORKELING & DIVING GEAR, 794.0, 87.34, 2, 2023, 4, 39.7, NORTH AMERICA, 2023-04
10389, WINTER SPORTS, POLES, 1275.0, 178.50000000000003, 17, 2022, 10, 153, MIDDLE EAST, 2022-10
10390, APPAREL, SHIRTS, 572.0, 80.08000000000001, 11, 2022, 9, 22.88, LATIN AMERICA, 2022-09
10391, APPAREL, GLOVES & HATS, 210.0, 27.3, 14, 2022, 12, 14.700000000000001, NORTH AMERICA, 2022-12
10392, APPAREL, SHIRTS, 559.0, 78.26, 13, 2023, 1, 83.85, EUROPE, 2023-01
10393, WINTER SPORTS, GLOVES & MITTENS, 1056.0, 147.84, 16, 2023, 12, 73.92, MIDDLE EAST, 2023-12
10394, WATER GEAR, ACCESSORIES, 282.0, 36.660000000000004, 6, 2023, 5, 8.459999999999999, ASIA-PACIFIC, 2023-05
10395, APPAREL, OTHER, 792.0, 87.12, 18, 2024, 4, 63.36, CHINA, 2024-04
10396, APPAREL, JACKETS & VESTS, 1360.0, 244.79999999999998, 8, 2023, 12, 108.8, EUROPE, 2023-12
10397, FISHING GEAR, RODS & REELS, 833.0, 124.94999999999999, 17, 2023, 1, 91.63, MIDDLE EAST, 2023-01
10398, WINTER SPORTS, SNOWSHOES, 1558.0, 280.44, 19, 2024, 3, 202.54000000000002, CHINA, 2024-03
10399, APPAREL, OUTERWEAR, 1072.0, 139.36, 4, 2022, 3, 0, LATIN AMERICA, 2022-03
10400, WATER GEAR, CANOES, 3036.0, 425.04, 4, 2023, 2, 455.4, AFRICA, 2023-02
10401, WINTER SPORTS, ACCESSORIES, 1700.0, 289.0, 17, 2024, 11, 102, ASIA-PACIFIC, 2024-11
10402, TRAVEL, TRAVEL BACKPACKS, 648.0, 123.12, 4, 2023, 6, 58.32, AFRICA, 2023-06
10403, TRAVEL, EYE MASKS, 100.0, 11.0, 5, 2023, 11, 12, EUROPE, 2023-11
10404, CLIMBING, BOULDERING PADS, 1630.0, 277.1, 10, 2024, 3, 81.5, CHINA, 2024-03
10405, APPAREL, JACKETS & VESTS, 1440.0, 216.0, 8, 2023, 3, 201.60000000000002, NORTH AMERICA, 2023-03
10406, TRAVEL, PACKING ORGANIZERS, 840.0, 109.2, 21, 2024, 1, 109.2, NORTH AMERICA, 2024-01
10407, APPAREL, FOOTWEAR ACCESSORIES, 495.0, 69.30000000000001, 15, 2023, 5, 14.85, AFRICA, 2023-05
10408, TRAVEL, TRAVEL PILLOWS, 180.0, 32.4, 5, 2022, 10, 18, CHINA, 2022-10
10409, WATER GEAR, KAYAKS, 2910.0, 291.0, 10, 2024, 12, 436.5, LATIN AMERICA, 2024-12
10410, APPAREL, SHIRTS, 50.0, 9.5, 2, 2022, 7, 0.5, LATIN AMERICA, 2022-07
10411, CAMPING & HIKING, NAVIGATION TOOLS, 1638.0, 245.7, 13, 2022, 8, 163.8, LATIN AMERICA, 2022-08
10412, FOOTWEAR, HIKING BOOTS, 1540.0, 246.4, 10, 2023, 2, 92.39999999999999, CHINA, 2023-02
10413, FISHING GEAR, TACKLE, 100.0, 16.0, 2, 2023, 3, 6, CHINA, 2023-03
10414, WATER GEAR, RASH GUARDS, 100.0, 18.0, 2, 2023, 11, 1, EUROPE, 2023-11
10415, FOOTWEAR, TRAIL SHOES, 852.0, 119.28000000000002, 12, 2022, 10, 93.72, AFRICA, 2022-10
10416, WINTER SPORTS, SKIS, 14464.0, 2458.88, 16, 2024, 9, 723.2, LATIN AMERICA, 2024-09
10417, WINTER SPORTS, SNOWSHOES, 1670.0, 200.4, 10, 2024, 3, 217.1, NORTH AMERICA, 2024-03
10418, WATER GEAR, DRY BAGS, 204.0, 32.64, 4, 2024, 10, 26.52, EUROPE, 2024-10
10419, TRAVEL, TRAVEL BACKPACKS, 2790.0, 306.9, 18, 2023, 7, 362.7, NORTH AMERICA, 2023-07
10420, WINTER SPORTS, SNOWBOARD BOOTS, 1368.0, 150.48, 6, 2023, 8, 13.68, EUROPE, 2023-08
10421, FOOTWEAR, FOOTWEAR CARE PRODUCTS, 351.0, 52.65, 13, 2024, 6, 7.0200000000000005, MIDDLE EAST, 2024-06
10422, FOOTWEAR, HIKING BOOTS, 2820.0, 451.2, 12, 2023, 11, 423, MIDDLE EAST, 2023-11
10423, FOOTWEAR, HIKING BOOTS, 1298.0, 155.76, 11, 2023, 1, 181.72000000000003, EUROPE, 2023-01
10424, TRAVEL, PACKING ORGANIZERS, 285.0, 39.900000000000006, 15, 2023, 3, 37.050000000000004, NORTH AMERICA, 2023-03
10425, CLIMBING, SLACKLINES, 1332.0, 133.20000000000002, 18, 2024, 2, 133.20000000000002, LATIN AMERICA, 2024-02
10426, CAMPING & HIKING, DAYPACKS, 198.0, 23.759999999999998, 3, 2023, 7, 3.96, ASIA-PACIFIC, 2023-07
10427, TRAVEL, DUFFEL BAGS, 1512.0, 226.79999999999998, 12, 2024, 10, 90.72, NORTH AMERICA, 2024-10
10428, APPAREL, TOPS, 228.0, 25.080000000000002, 12, 2024, 4, 29.64, CHINA, 2024-04
10429, WINTER SPORTS, THERMAL UNDERWEAR, 212.0, 21.200000000000003, 4, 2022, 3, 21.200000000000003, NORTH AMERICA, 2022-03
10430, FISHING GEAR, TACKLE, 20.0, 3.2, 4, 2022, 6, 1.4000000000000001, ASIA-PACIFIC, 2022-06
10431, CAMPING & HIKING, DAYPACKS, 1116.0, 212.04, 18, 2023, 10, 22.32, NORTH AMERICA, 2023-10
10432, APPAREL, GLOVES & HATS, 126.0, 21.42, 3, 2023, 8, 2.52, EUROPE, 2023-08
10433, APPAREL, PANTS & SHORTS, 1488.0, 178.56, 16, 2023, 7, 59.52, NORTH AMERICA, 2023-07
10434, TRAVEL, PACKING ORGANIZERS, 102.0, 16.32, 3, 2023, 9, 14.280000000000001, ASIA-PACIFIC, 2023-09
10435, WINTER SPORTS, SNOWBOARDS, 0.0, 0.0, 0, 2022, 8, 0, EUROPE, 2022-08
10436, CAMPING & HIKING, SLEEPING BAGS, 1448.0, 202.72000000000003, 8, 2022, 5, 43.44, MIDDLE EAST, 2022-05
10437, FISHING GEAR, FISHING BAIT, 288.0, 51.839999999999996, 8, 2023, 5, 11.52, LATIN AMERICA, 2023-05
10438, CLIMBING, OTHER, 1520.0, 228.0, 16, 2023, 4, 91.2, CHINA, 2023-04
10439, WINTER SPORTS, THERMAL UNDERWEAR, 986.0, 187.34, 17, 2022, 1, 39.44, ASIA-PACIFIC, 2022-01
10440, FOOTWEAR, TRAIL SHOES, 1722.0, 241.08, 14, 2023, 12, 154.98, CHINA, 2023-12
10441, CLIMBING, CHALK & CHALK BAGS, 224.0, 40.32, 16, 2023, 1, 8.96, CHINA, 2023-01
10442, CAMPING & HIKING, UTENSILS & ACCESSORIES, 26.0, 4.68, 1, 2024, 2, 0.78, CHINA, 2024-02
10443, FOOTWEAR, SANDALS, 1400.0, 252.0, 20, 2023, 8, 112, NORTH AMERICA, 2023-08
10444, CAMPING & HIKING, OTHER, 196.0, 27.44, 2, 2024, 8, 0, NORTH AMERICA, 2024-08
10445, WINTER SPORTS, SNOWBOARDS, 7580.0, 1440.2, 10, 2022, 6, 1061.2, CHINA, 2022-06
10446, TRAVEL, TECH ORGANIZERS, 342.0, 54.72, 19, 2022, 5, 13.68, AFRICA, 2022-05
10447, FISHING GEAR, FISHING HOOKS, 19.0, 3.04, 1, 2024, 7, 1.33, AFRICA, 2024-07
10448, FOOTWEAR, TRAIL SHOES, 504.0, 95.76, 4, 2023, 2, 15.12, EUROPE, 2023-02
10449, WINTER SPORTS, GOGGLES, 988.0, 138.32000000000002, 4, 2023, 9, 128.44, EUROPE, 2023-09
10450, APPAREL, GLOVES & HATS, 130.0, 19.5, 5, 2022, 4, 14.3, ASIA-PACIFIC, 2022-04
10451, WINTER SPORTS, SKI BOOTS, 11492.0, 1149.2, 17, 2022, 2, 0, ASIA-PACIFIC, 2022-02
10452, WINTER SPORTS, SKI BOOTS, 13600.0, 2584.0, 17, 2022, 8, 1768, CHINA, 2022-08
10453, WATER GEAR, WETSUITS, 5824.0, 698.88, 13, 2022, 7, 174.72, CHINA, 2022-07
10454, WATER GEAR, RASH GUARDS, 720.0, 136.8, 15, 2022, 10, 0, CHINA, 2022-10
10455, CAMPING & HIKING, BACKPACKING TENTS, 8000.0, 1200.0, 20, 2023, 10, 800, NORTH AMERICA, 2023-10
10456, TRAVEL, CARRY-ONS, 630.0, 81.9, 6, 2024, 4, 75.6, ASIA-PACIFIC, 2024-04
10457, WATER GEAR, KAYAKS, 2486.0, 397.76, 11, 2023, 9, 124.30000000000001, CHINA, 2023-09
10458, WINTER SPORTS, SNOWBOARDS, 10670.0, 1493.8000000000002, 11, 2024, 11, 533.5, NORTH AMERICA, 2024-11
10459, WATER GEAR, PADDLES, 2178.0, 304.92, 18, 2022, 4, 108.9, EUROPE, 2022-04
10460, FOOTWEAR, OTHER, 624.0, 81.12, 12, 2024, 4, 37.44, MIDDLE EAST, 2024-04
10461, WINTER SPORTS, GOGGLES, 3680.0, 478.40000000000003, 16, 2022, 11, 110.39999999999999, EUROPE, 2022-11
10462, TRAVEL, OTHER, 560.0, 100.8, 16, 2024, 3, 16.8, EUROPE, 2024-03
10463, WINTER SPORTS, SNOWBOARD BOOTS, 1260.0, 189.0, 12, 2022, 8, 88.2, ASIA-PACIFIC, 2022-08
10464, FISHING GEAR, ACCESSORIES, 360.0, 61.2, 5, 2023, 2, 18, EUROPE, 2023-02
10465, FOOTWEAR, OTHER, 168.0, 20.16, 3, 2023, 12, 8.4, CHINA, 2023-12
10466, CAMPING & HIKING, UTENSILS & ACCESSORIES, 176.0, 17.6, 16, 2023, 1, 5.279999999999999, CHINA, 2023-01
10467, WINTER SPORTS, ACCESSORIES, 1710.0, 205.2, 18, 2023, 4, 205.2, AFRICA, 2023-04
10468, CLIMBING, CARABINERS & QUICKDRAWS, 110.0, 18.700000000000003, 10, 2023, 9, 16.5, EUROPE, 2023-09
10469, WINTER SPORTS, THERMAL UNDERWEAR, 1092.0, 174.72, 13, 2024, 10, 152.88000000000002, NORTH AMERICA, 2024-10
10470, TRAVEL, TRAVEL PILLOWS, 324.0, 51.84, 18, 2022, 12, 38.879999999999995, ASIA-PACIFIC, 2022-12
10471, FOOTWEAR, WINTER BOOTS, 1250.0, 250.0, 10, 2023, 9, 12.5, NORTH AMERICA, 2023-09
10472, CLIMBING, CRAMPONS, 2025.0, 324.0, 9, 2022, 2, 20.25, CHINA, 2022-02
10473, APPAREL, GLOVES & HATS, 741.0, 118.56, 19, 2022, 2, 37.050000000000004, AFRICA, 2022-02
10474, CAMPING & HIKING, UTENSILS & ACCESSORIES, 114.0, 21.66, 6, 2022, 5, 0, CHINA, 2022-05
10475, FISHING GEAR, TACKLE, 440.0, 74.80000000000001, 10, 2024, 6, 48.4, NORTH AMERICA, 2024-06
10476, CAMPING & HIKING, STOVES, 490.0, 78.4, 5, 2022, 7, 53.9, EUROPE, 2022-07
10477, TRAVEL, DUFFEL BAGS, 252.0, 25.200000000000003, 3, 2023, 6, 12.600000000000001, EUROPE, 2023-06
10478, FISHING GEAR, FISHING BAIT, 588.0, 58.800000000000004, 12, 2022, 5, 52.919999999999995, NORTH AMERICA, 2022-05
10479, FOOTWEAR, INSULATED FOOTWEAR, 556.0, 83.39999999999999, 4, 2022, 2, 77.84, AFRICA, 2022-02
10480, FOOTWEAR, INSULATED FOOTWEAR, 1240.0, 248.0, 5, 2022, 10, 37.199999999999996, MIDDLE EAST, 2022-10
10481, CAMPING & HIKING, EXTENDED TRIP PACKS, 392.0, 47.04, 2, 2024, 12, 58.8, NORTH AMERICA, 2024-12
10482, FISHING GEAR, TACKLE, 432.0, 69.12, 9, 2024, 11, 0, CHINA, 2024-11
10483, WINTER SPORTS, SNOWBOARDS, 8712.0, 1655.28, 9, 2022, 1, 348.48, EUROPE, 2022-01
10484, APPAREL, OUTERWEAR, 1160.0, 150.8, 8, 2023, 6, 34.8, EUROPE, 2023-06
10485, CLIMBING, BOULDERING PADS, 3938.0, 590.6999999999999, 11, 2023, 7, 196.9, AFRICA, 2023-07
10486, WATER GEAR, SURFBOARDS, 3294.0, 395.28, 6, 2023, 7, 494.09999999999997, NORTH AMERICA, 2023-07
10487, APPAREL, GLOVES & HATS, 561.0, 95.37, 17, 2023, 10, 0, AFRICA, 2023-10
10488, FISHING GEAR, ACCESSORIES, 455.0, 68.25, 13, 2024, 10, 22.75, EUROPE, 2024-10
10489, WINTER SPORTS, HELMETS, 4914.0, 884.52, 14, 2022, 11, 540.54, MIDDLE EAST, 2022-11
10490, CLIMBING, OTHER, 1083.0, 140.79, 19, 2023, 10, 97.47, NORTH AMERICA, 2023-10
10491, WINTER SPORTS, SKI BOOTS, 1752.0, 192.72, 3, 2024, 12, 245.28000000000003, EUROPE, 2024-12
10492, CLIMBING, CARABINERS & QUICKDRAWS, 99.0, 15.84, 11, 2024, 3, 6.930000000000001, CHINA, 2024-03
10493, FISHING GEAR, SAFETY GEAR, 885.0, 88.5, 15, 2023, 9, 106.2, ASIA-PACIFIC, 2023-09
10494, TRAVEL, DUFFEL BAGS, 504.0, 70.56, 12, 2023, 8, 15.12, NORTH AMERICA, 2023-08
10495, WATER GEAR, SWIMWEAR, 192.0, 23.04, 4, 2023, 6, 23.04, ASIA-PACIFIC, 2023-06
10496, TRAVEL, DUFFEL BAGS, 2700.0, 459.00000000000006, 20, 2023, 12, 162, AFRICA, 2023-12
10497, CAMPING & HIKING, BIVYS, 2793.0, 446.88, 19, 2023, 1, 111.72, CHINA, 2023-01
10498, CAMPING & HIKING, HAMMOCKS, 356.0, 49.84, 4, 2022, 1, 21.36, ASIA-PACIFIC, 2022-01
10499, WINTER SPORTS, SKIS, 6876.0, 893.88, 6, 2023, 1, 825.12, LATIN AMERICA, 2023-01
10500, APPAREL, OTHER, 96.0, 18.240000000000002, 4, 2024, 10, 11.52, MIDDLE EAST, 2024-10
10501, FOOTWEAR, WINTER BOOTS, 845.0, 101.39999999999999, 13, 2022, 7, 92.95, EUROPE, 2022-07
10502, TRAVEL, PACKING ORGANIZERS, 416.0, 41.6, 13, 2024, 10, 37.44, NORTH AMERICA, 2024-10
10503, FOOTWEAR, TRAIL SHOES, 819.0, 147.42, 13, 2023, 1, 24.57, EUROPE, 2023-01
10504, TRAVEL, TECH ORGANIZERS, 34.0, 6.800000000000001, 1, 2024, 1, 0.34, EUROPE, 2024-01
10505, APPAREL, GLOVES & HATS, 306.0, 61.2, 9, 2022, 1, 9.18, NORTH AMERICA, 2022-01
10506, TRAVEL, TRAVEL BACKPACKS, 2793.0, 502.74, 19, 2024, 2, 335.15999999999997, ASIA-PACIFIC, 2024-02
10507, FOOTWEAR, SANDALS, 826.0, 132.16, 14, 2022, 7, 57.82000000000001, EUROPE, 2022-07
10508, TRAVEL, TECH ORGANIZERS, 175.0, 35.0, 5, 2022, 3, 22.75, AFRICA, 2022-03
10509, FISHING GEAR, WADERS, 654.0, 104.64, 3, 2022, 6, 0, NORTH AMERICA, 2022-06
10510, TRAVEL, TECH ORGANIZERS, 286.0, 48.620000000000005, 11, 2023, 3, 14.3, EUROPE, 2023-03
10511, WATER GEAR, ACCESSORIES, 299.0, 41.86000000000001, 13, 2024, 4, 32.89, LATIN AMERICA, 2024-04
10512, FOOTWEAR, OTHER, 252.0, 30.24, 12, 2023, 11, 25.200000000000003, NORTH AMERICA, 2023-11
10513, FOOTWEAR, SANDALS, 1224.0, 195.84, 17, 2023, 4, 73.44, AFRICA, 2023-04
10514, WINTER SPORTS, POLES, 1692.0, 287.64000000000004, 18, 2022, 9, 101.52, CHINA, 2022-09
10515, WINTER SPORTS, BINDINGS, 3890.0, 778.0, 10, 2022, 1, 194.5, NORTH AMERICA, 2022-01
10516, APPAREL, OTHER, 100.0, 16.0, 1, 2024, 4, 3, CHINA, 2024-04
10517, FOOTWEAR, TRAIL SHOES, 246.0, 39.36, 2, 2023, 12, 19.68, EUROPE, 2023-12
10518, WINTER SPORTS, SKI BOOTS, 2264.0, 384.88000000000005, 4, 2023, 9, 181.12, NORTH AMERICA, 2023-09
10519, FISHING GEAR, WADERS, 3060.0, 428.40000000000003, 17, 2023, 12, 122.4, CHINA, 2023-12
10520, WATER GEAR, SNORKELING & DIVING GEAR, 1245.0, 149.4, 3, 2022, 10, 186.75, MIDDLE EAST, 2022-10
10521, WINTER SPORTS, SNOWBOARD BOOTS, 1989.0, 218.79, 9, 2022, 10, 39.78, NORTH AMERICA, 2022-10
10522, WINTER SPORTS, SKIS, 1926.0, 231.12, 2, 2024, 3, 115.56, EUROPE, 2024-03
10523, CLIMBING, CLIMBING SHOES, 923.0, 184.60000000000002, 13, 2024, 10, 101.53, NORTH AMERICA, 2024-10
10524, TRAVEL, TRAVEL BACKPACKS, 1183.0, 189.28, 13, 2023, 5, 35.49, CHINA, 2023-05
10525, APPAREL, UNDERWEAR & BASE LAYERS, 850.0, 170.0, 17, 2023, 11, 102, NORTH AMERICA, 2023-11
10526, WINTER SPORTS, ACCESSORIES, 594.0, 83.16000000000001, 9, 2022, 6, 71.28, LATIN AMERICA, 2022-06
10527, TRAVEL, EYE MASKS, 133.0, 13.3, 19, 2022, 2, 11.969999999999999, NORTH AMERICA, 2022-02
10528, FISHING GEAR, ACCESSORIES, 96.0, 15.36, 3, 2023, 8, 10.56, NORTH AMERICA, 2023-08
10529, WINTER SPORTS, SKIS, 23268.0, 3722.88, 21, 2024, 7, 1163.4, NORTH AMERICA, 2024-07
10530, APPAREL, OTHER, 1044.0, 198.36, 12, 2022, 10, 31.32, AFRICA, 2022-10
10531, APPAREL, FOOTWEAR ACCESSORIES, 470.0, 75.2, 10, 2023, 1, 14.1, ASIA-PACIFIC, 2023-01
10532, FISHING GEAR, TACKLE, 150.0, 28.5, 5, 2023, 2, 21.000000000000004, CHINA, 2023-02
10533, FISHING GEAR, FISHING HOOKS, 42.0, 5.04, 7, 2023, 11, 5.46, EUROPE, 2023-11
10534, CLIMBING, HARNESSES, 272.0, 40.8, 4, 2022, 10, 8.16, EUROPE, 2022-10
10535, WINTER SPORTS, SNOWSHOES, 2730.0, 273.0, 15, 2024, 11, 136.5, LATIN AMERICA, 2024-11
10536, APPAREL, FOOTWEAR ACCESSORIES, 49.0, 7.84, 1, 2024, 8, 5.88, NORTH AMERICA, 2024-08
10537, WINTER SPORTS, SKI POLES, 1162.0, 151.06, 7, 2022, 5, 162.68, CHINA, 2022-05
10538, FISHING GEAR, SAFETY GEAR, 296.0, 59.2, 4, 2024, 2, 2.96, MIDDLE EAST, 2024-02
10539, CLIMBING, TRAINING EQUIPMENT, 0.0, 0.0, 0, 2022, 9, 0, LATIN AMERICA, 2022-09
10540, TRAVEL, TRAVEL BACKPACKS, 1008.0, 151.2, 8, 2022, 4, 120.96, NORTH AMERICA, 2022-04
10541, APPAREL, TOPS, 299.0, 50.830000000000005, 13, 2023, 9, 0, LATIN AMERICA, 2023-09
10542, CAMPING & HIKING, NAVIGATION TOOLS, 1420.0, 227.20000000000002, 20, 2023, 2, 28.400000000000002, LATIN AMERICA, 2023-02
10543, TRAVEL, TRAVEL ACCESSORIES, 221.0, 35.36, 17, 2024, 11, 15.47, NORTH AMERICA, 2024-11
10544, APPAREL, TOPS, 352.0, 59.84, 16, 2024, 6, 42.239999999999995, EUROPE, 2024-06
10545, TRAVEL, CARRY-ONS, 530.0, 58.3, 5, 2024, 12, 5.3, EUROPE, 2024-12
10546, CAMPING & HIKING, FAMILY CAMPING TENTS, 275.0, 27.5, 1, 2022, 7, 0, EUROPE, 2022-07
10547, TRAVEL, TRAVEL ACCESSORIES, 1160.0, 139.2, 20, 2023, 8, 46.4, EUROPE, 2023-08
10548, WATER GEAR, KAYAKS, 3090.0, 494.40000000000003, 10, 2022, 5, 216.3, MIDDLE EAST, 2022-05
10549, CAMPING & HIKING, BACKPACKING TENTS, 111.0, 22.200000000000003, 1, 2022, 2, 11.100000000000001, ASIA-PACIFIC, 2022-02
10550, CAMPING & HIKING, STOVES, 688.0, 130.72, 8, 2023, 10, 0, LATIN AMERICA, 2023-10
10551, CLIMBING, HARNESSES, 890.0, 133.5, 10, 2022, 1, 106.8, EUROPE, 2022-01
10552, WATER GEAR, SAFETY GEAR, 760.0, 106.4, 8, 2022, 7, 45.6, LATIN AMERICA, 2022-07
10553, APPAREL, JACKETS & VESTS, 1452.0, 159.72, 6, 2022, 3, 116.16, AFRICA, 2022-03
10554, FISHING GEAR, RODS & REELS, 728.0, 72.8, 8, 2023, 12, 14.56, NORTH AMERICA, 2023-12
10555, CLIMBING, OTHER, 728.0, 116.48, 14, 2023, 6, 0, EUROPE, 2023-06
10556, WATER GEAR, CANOES, 8985.0, 1707.15, 15, 2022, 8, 988.35, CHINA, 2022-08
10557, FISHING GEAR, FISHING HOOKS, 117.0, 12.87, 9, 2024, 12, 15.21, ASIA-PACIFIC, 2024-12
10558, CAMPING & HIKING, FOOD & NUTRITION, 45.0, 6.300000000000001, 9, 2024, 8, 0.9, LATIN AMERICA, 2024-08
10559, CAMPING & HIKING, WATER FILTRATION & PURIFICATION, 0.0, 0.0, 0, 2022, 8, 0, CHINA, 2022-08
10560, APPAREL, JACKETS & VESTS, 590.0, 70.8, 10, 2023, 2, 35.4, EUROPE, 2023-02
10561, FISHING GEAR, ACCESSORIES, 1260.0, 239.4, 20, 2023, 2, 189, EUROPE, 2023-02
10562, CAMPING & HIKING, FIRST AID KITS, 72.0, 9.36, 2, 2023, 6, 7.2, MIDDLE EAST, 2023-06
10563, TRAVEL, TRAVEL PILLOWS, 160.0, 28.799999999999997, 10, 2023, 1, 16, AFRICA, 2023-01
10564, WATER GEAR, KAYAKS, 7728.0, 1159.2, 14, 2024, 11, 231.84, CHINA, 2024-11
10565, WATER GEAR, SURFBOARDS, 12274.0, 1595.6200000000001, 17, 2024, 12, 736.4399999999999, ASIA-PACIFIC, 2024-12
10566, FOOTWEAR, INSULATED FOOTWEAR, 1251.0, 225.17999999999998, 9, 2022, 3, 12.51, CHINA, 2022-03
10567, TRAVEL, SECURITY, 1062.0, 138.06, 18, 2023, 4, 106.2, CHINA, 2023-04
10568, APPAREL, OUTERWEAR, 1635.0, 245.25, 15, 2023, 1, 49.05, EUROPE, 2023-01
